id,followers,name,popularity,CLASSES,lof_results
3HFgPJij3PzijTeqJqyDA7,8977.0,Sherlock Holmes & Co,52,50_60_class,1
6rGbkxba8N9yajezrAVMxH,110892.0,Tabata Songs,61,60_70_class,1
3FLS6y4AR3126l4D06V0ZD,292734.0,Zazie,56,50_60_class,1
5h0VUGq3Pn45E3rcz9oe66,77660.0,Dry,52,50_60_class,1
7fRBY7RRf4iMn2Z4bhZcYA,73973.0,Scylla,55,50_60_class,1
7rVA45AaxEEetdqc9NngiJ,789.0,Remo,59,50_60_class,1
01e2lCvLZ4fLUIRy68nptH,104497.0,Wankelmut,62,60_70_class,1
02DWGcShQivFepRvGJ7xhB,128315.0,Adriatique,52,50_60_class,1
7b1FMiWXZwOBsxi0uWw6wH,5458.0,Elle Vee,57,50_60_class,1
6zGCrS2y63IEUJfyn9Bpuc,14840.0,TEEMID,54,50_60_class,1
1Nkrp1KOmusy0yZw24twC5,175793.0,Gilberto e Gilmar,51,50_60_class,1
2Wk167T0fY1fABsHM5qFcI,1812830.0,Sherine,53,50_60_class,1
5eA2wbwYcQ2iOJ3uc8byIh,252061.0,Dizzy DROS,52,50_60_class,1
2XyVj5qsjy87RPXk1O5if3,278509.0,Alrima,56,50_60_class,1
1ONnyhQBTnkvg4QmI97hJg,181301.0,Sinik,52,50_60_class,1
3AGggQTwJaSofLcpDlYhV4,373465.0,Still Fresh,58,50_60_class,1
5tqMW5dSAlvh0GvgD3XfDy,78317.0,Outlandish,51,50_60_class,1
3gX7V7VCwOBz90t62hQHMw,21131.0,Axelle Red,55,50_60_class,1
2yQBgACksUJgNKh1JWPWPe,218940.0,Saez,56,50_60_class,1
2tUUqZeqBYInHt3aDp3a1B,43241.0,Else,57,50_60_class,1
5nTMNNNwQMoCYgzUXdUaB6,138535.0,113,51,50_60_class,1
0HerMOOFZXxIF3Yg9BVl0W,17305.0,Meine Freundin Conni,53,50_60_class,1
3gz8sBWqcMQ0qsrZIoVphx,441712.0,Hayce Lemsi,53,50_60_class,1
51V0E9ipJyIj7yFDkaLx96,51996.0,Jetta,55,50_60_class,1
2SRIVGDkdqQnrQdaXxDkJt,146804.0,Haken,52,50_60_class,1
4bykb0rz2eT2t2kzihCsne,112004.0,BRADIO,54,50_60_class,1
35jsUTwBj5cW9GuNB7Xp61,2045.0,Hamsika Iyer,52,50_60_class,1
24PJqH46WhB0pUB7NlsFna,10667.0,Knoc-Turn'al,55,50_60_class,1
7p0bICJNx2HM4jS28qexvv,270759.0,Jenifer,55,50_60_class,1
2IvPBSC4CgNLYC1GHEAxcN,144670.0,Stevie Stone,54,50_60_class,1
1afjj7vSBkpIjkiJdSV6bV,237522.0,Médine,56,50_60_class,1
1rw8ZTLnDHd74TWDDukjVi,99245.0,Conrad Sewell,67,60_70_class,1
6s3PbveUJMvMwZHyQUAPV4,53455.0,j^p^n,55,50_60_class,1
44bvfFf9VeGwVjK0QDqQ7O,171154.0,Oxmo Puccino,56,50_60_class,1
3BQ9mWlgFRfMr5EdNfc10a,73511.0,Nej,51,50_60_class,1
4l43uAIHyF5VzgonMKVkg7,79957.0,Ryan Oakes,55,50_60_class,1
1nTVNdaDAzXB1AbP30cGk6,250808.0,SNIPER,54,50_60_class,1
0F1wth3t5bL0Vdjuk34yMP,2455.0,Nogymx,55,50_60_class,1
6Nva7JhU0nL9SZ8ZvJni6O,3682.0,Tom Enzy,56,50_60_class,1
4zlFLeqKTteBjaFysGR9CU,2955.0,CuBox,52,50_60_class,1
6O9WquDfQTxGRZqZUXVEQx,44967.0,RedOne,52,50_60_class,1
4wngxtsP87ozrQh05D90dO,263791.0,Trois Cafés Gourmands,58,50_60_class,1
0ShXtJGjzmboEPVOvIdbQA,72765.0,Sidiki Diabaté,54,50_60_class,1
69kFCyHDE14cRD1cctCCcd,5922.0,Marin Hoxha,53,50_60_class,1
1I9HNoVK6kOQGVZfulXVnm,107981.0,TENDER,56,50_60_class,1
0JYmighF3zbuA81Di54CZN,102448.0,S-X,59,50_60_class,1
2qDIR2WlcW3llkGqJWg9VJ,143676.0,Lolo Zouaï,55,50_60_class,1
4LLrhUqUv2Mi1NhHz0pjXd,13238.0,Le Motel,55,50_60_class,1
4ZjJmxiWDURUeXl9erCsE5,3286.0,Owen Norton,51,50_60_class,1
0sc5zYshOdiFD4ayqMrJbJ,103151.0,Jazz Cartier,56,50_60_class,1
5y2Ny3eOPrhtb5uQFl30vq,17091.0,Infinit',51,50_60_class,1
6zsJjoCtL1WByG0VsuFWzR,32596.0,BLOND:ISH,51,50_60_class,1
23rK0hajv5ix2yPM4IIgOo,351497.0,D Smoke,61,60_70_class,1
69RwhKw37lY73bMGaSts7C,154646.0,Evgeny Grinko,61,60_70_class,1
0MmnmsAuQKRFpo6vJElcaU,390211.0,Amber Run,66,60_70_class,1
6defgaFYnHND3Zy5CZf8Ix,3975.0,Isabelle Pierre,54,50_60_class,1
4cgw3nEf6uOQ2NqHwSXErR,348754.0,Balti,57,50_60_class,1
2g8Pu5gVtDpkYGsP3RLepJ,118868.0,Draganov,52,50_60_class,1
048LktY5zMnakWq7PTtFrz,16662.0,CKay,58,50_60_class,1
4l7F7EEXy93Jr0uIITY7bN,53173.0,Mishari Rashed Alafasy,58,50_60_class,1
7FXX45sHqoQoCwqtG0ZV8H,1371.0,Solda,63,60_70_class,1
72WhEWB9Ye2fsepF699JNm,30463.0,Sheikh Maher Al Muaiqly,53,50_60_class,1
37ioGUZGhKk7VjWIocx8kM,461109.0,DTF,62,60_70_class,1
05Zr3tq3xPIxChT2JfMDCe,14873.0,We Rabbitz,51,50_60_class,1
1ZjPqYngrwDa5ZqwAPcj5o,96765.0,Shurik'n,53,50_60_class,1
0Repe2EiNjaFAFIukrroUM,80460.0,Ren,56,50_60_class,1
0Yj3N31EWXHc6e3eDyJPLP,305137.0,Lyna Mahyem,59,50_60_class,1
6QS84S3i4gwdEKqWoTtDLd,412098.0,La Fouine,57,50_60_class,1
7x3eTVPlBiPjXHn3qotY86,836884.0,KeBlack,62,60_70_class,1
2tsnxjntsRI6iFL9ZeC0ec,127775.0,Souf,53,50_60_class,1
4m90Zo0X5ACTTk27IZ9eMY,200020.0,MRC,52,50_60_class,1
0NnlfSS9TzEUlffzx7KwBk,4418.0,FJØRA,53,50_60_class,1
0IA4SdCS8HBDX6oBoOlgaf,61659.0,F1rstman,57,50_60_class,1
1PTl9q5EaEZejVGts7MBLN,253354.0,Mac Tyer,56,50_60_class,1
07h4CCFmlXkwx0g4PL5Uuh,25367.0,Guy2bezbar,56,50_60_class,1
78xSB1R1x8T6o0QuRaodez,50969.0,Swell,58,50_60_class,1
0cMsSWXCY2Wag16luxN6fL,121897.0,Jazzy Bazz,53,50_60_class,1
3Ft0q1e2a8wz3mboOmPmI9,205207.0,TheDooo,54,50_60_class,1
5Y3LAQBJps65m6FDjYimC4,7003.0,Felix Schorn,59,50_60_class,1
1NX2zROiF4IPG8w4TByAfs,13879.0,Luke Gawne,51,50_60_class,1
70s3IS6gQEe8f9l08yYdpJ,1944.0,KVR,51,50_60_class,1
52iM1kP5BpnLypZ0VtrpyY,57858.0,Kwesi Arthur,54,50_60_class,1
69YKwunlA0xl2yMS12cyMu,6786.0,Gabriela Richardson,52,50_60_class,1
1KNafMiV5Y3OhOr1A5tWwb,17757.0,JYYE,55,50_60_class,1
0S8NV7XoWi7arXWSRqI3dS,211999.0,Lucidious,56,50_60_class,1
6S0IvKlvPMX1RtAYtVpUV8,81224.0,Drax Project,66,60_70_class,1
2sf2owtFSCvz2MLfxmNdkb,218481.0,Tinariwen,52,50_60_class,1
1RQ3ZwCNI7KniEKIN5kkio,127738.0,MATTN,63,60_70_class,1
225l1KEprObX8xgl8xo2Gc,18139.0,BluntOne,62,60_70_class,1
44qTyRXwTktHVC0X1FGnJn,25549.0,NORDO,52,50_60_class,1
2eQ5uR5wKDEQ5zKPQyLHC1,493864.0,Adham Nabulsi,55,50_60_class,1
2ieBl5s08uHBwM8sUPvg65,528925.0,Nassif Zeytoun,55,50_60_class,1
62IUrFqq28x2SbRdzm9sQt,789070.0,Hassan Shakosh,53,50_60_class,1
23DYJsw4uSCguIqiTIDtcN,37674.0,Southside,59,50_60_class,1
1WDkNp8Duv9QhO246S4dDa,370697.0,Bramsito,64,60_70_class,1
1E8w172gkuT5htpwaIEsEl,109454.0,Népal,64,60_70_class,1
4W6fwRbqEy1dfEoE6OCyZu,7319.0,Mathieu Koss,64,60_70_class,1
31shErrQgVvu6r5rvF3unD,27086.0,MD DJ,52,50_60_class,1
64XqdWjtYhfMJeQB7wtAwS,113918.0,Hiro,59,50_60_class,1
4DMkrFIqGXLycc4YLYTn1i,146291.0,Tiagz,59,50_60_class,1
60bBAf1WFPnIwyBSfXj9xv,1101.0,Chasner,57,50_60_class,1
0lHB0Qc4pmD5RkTLlHeESo,409513.0,MC L da Vinte,57,50_60_class,1
1GfHpetDFhvqfm5pceDTrX,66720.0,Lil Revive,60,50_60_class,1
2yCHwCR4w8pZyoSCyoQQfx,1455.0,Aylior,57,50_60_class,1
1OHw2r7Diz2rc9JktaFV6N,3310.0,Erika Sirola,59,50_60_class,1
5rBFU1rhgs1nNghopuj9k8,54638.0,((( O ))),59,50_60_class,1
53ZDw5ZHldHJgaUjcJhdGc,97950.0,Léa Castel,52,50_60_class,1
3L7JnVovGbYSUmRyqhXMYO,14515.0,Fairlane,54,50_60_class,1
1xd5p7u9w8mQc2nU8GwBib,7933.0,Paycheck,56,50_60_class,1
1PVmM2c79UdIymMzxYlywJ,78859.0,Lenni-Kim,57,50_60_class,1
3chqU15yLP7B3XRQpILQY2,17532.0,Burgos,54,50_60_class,1
4wP1kxjUsc9IR4Iy2smL7o,81422.0,Trinidad Cardona,60,50_60_class,1
6ft7JnxMyZhp7N52qzHymY,110552.0,Vansire,59,50_60_class,1
1UwKmyN6dKhzFNKSL3PgPG,2165.0,TY,60,50_60_class,1
5aMIbwZQvP2MHPMVC5zCGj,150574.0,ODIE,65,60_70_class,1
2yJ6lsLqG06r9bckSTQRt4,118301.0,Zkr,67,60_70_class,1
0bmKQDkU4J3gUykZS8tb6v,176816.0,LFERDA,52,50_60_class,1
4xTiWBThjZgo1uZn1WpZm3,326000.0,DJ Hamida,57,50_60_class,1
3jrZXTzqSuTBdfJeoSts1n,119987.0,Anas,53,50_60_class,1
6cNWiizYLCClZdnIvqU968,9337.0,AriBeatz,56,50_60_class,1
3U7bOaJLuFkrmDQ1C1OqKl,217459.0,HYO,52,50_60_class,1
6FugQjLquBF4JzATRN70bR,34054.0,Yot Club,66,60_70_class,1
7Gz6VlTVwlNtBNMYV4OI3w,188008.0,Shotgun Willy,67,60_70_class,1
5QuZ9HdvnXcX8kEG782Phv,30220.0,Le Rat Luciano,57,50_60_class,1
5RCWMaArEntbkeWYVxCiFW,33951.0,Everybody Loves an Outlaw,63,60_70_class,1
7A8S43ryYdbWpJKeHRZRcq,410231.0,JACKBOYS,75,70_80_class,1
1AxlE5JCJrJzVYa0ywJQqV,206985.0,Omar Kamal,51,50_60_class,1
4PgPJfNYhFaHAV5C5dFhYS,88542.0,Smallx,56,50_60_class,1
1YjaVTeHBlVRRxbk7H30HN,3186.0,Lunis,70,60_70_class,1
292jMVlKq180yzi8WRaVU6,185795.0,7ari,54,50_60_class,1
1XmQF3YXcIjv9PhNN69v8s,1869.0,Adam Bü,52,50_60_class,1
1PmrYsZvpVB9ilWx0eZHdr,23021.0,Rileyy Lanez,57,50_60_class,1
3zYU33YUxJPzsPrYmpMMiu,16674.0,Aests,55,50_60_class,1
6GETMwt7rbOZRXFnivRObG,825.0,Ragnar Seaholm,54,50_60_class,1
7McJw5ZG7vJezw6ygrFagY,4533.0,EMR3YGUL,52,50_60_class,1
4J3vhZNPel1Tyj2GHsXi6i,53222.0,Moji x Sboy,57,50_60_class,1
6ONwLtT6vOzlO3pfZNAOMw,18213.0,Paris Boy,64,60_70_class,1
57GHC729HxFYHl1vGe1qaX,23249.0,Badda TD,58,50_60_class,1
0gGcw3tA1fZoF23qa8KFb7,210232.0,Bolémvn,59,50_60_class,1
5vPqlDBYNZiF5SrHGS6Cyt,23305.0,Erin Bloomer,59,50_60_class,1
7DICBAYiaIMh5MulqwCtET,90830.0,AK,57,50_60_class,1
26ebqYqothrkkGHWEvJy4D,13669.0,Robert Cristian,53,50_60_class,1
59XQUEHhy5830QsAsmhe2M,14829.0,Silent Child,58,50_60_class,1
5qVVvbyUOpNdgTGvNxzcMW,3278.0,Ciscaux,59,50_60_class,1
0xECfhlRzRRIIe2Co5HX6n,293368.0,Squeezie,56,50_60_class,1
5FF8xJSW4qUVU8bk79KYLT,69840.0,lilbubblegum,64,60_70_class,1
1nODcAdzs2eLjAp6AsrMzA,200596.0,Michou,58,50_60_class,1
53kxfycKPtWuSFpIuEHlGi,4678.0,BrxkenBxy,58,50_60_class,1
6U53xCCVXmyimAgsBjCS8P,56120.0,Jess Benko,59,50_60_class,1
3gIWD9hK0VEhgsSrLu19PU,38991.0,YN Jay,64,60_70_class,1
3uK7MCVwr7FSxnhNKso4Hi,1683.0,a girl and a cat,56,50_60_class,1
2fcn14wWIwWrnXAv89ovBk,11006.0,Rifti Beats,55,50_60_class,1
5WgRuO0mhM36NFoapzpWBH,591102.0,Rashid,62,60_70_class,1
6AwwLwgIsTIXZ8kHWaZUj5,695074.0,Sandesh Shandilya,59,50_60_class,1
7lMgpN1tEBQKpRoUMKB8iw,1243777.0,Black M,60,50_60_class,1
3o1Lr9yRGJJhhLlVQFObfC,424328.0,Harmonia Do Samba,60,50_60_class,1
5C1S9XwxMuuCciutwMhp5t,188359.0,KR$NA,60,50_60_class,1
1sICjVlCMOCah0snHXWUz0,215110.0,The BossHoss,60,50_60_class,1
2qU0jqxiFeXrw5NTV1bIQM,62146.0,The Orion Experience,60,50_60_class,1
7vXwfZyDp3spzIVNXDaTPN,263201.0,Metro Station,60,50_60_class,1
1eQzZsJAtBVhN9WP62oXM2,257019.0,Xir,60,50_60_class,1
2chcxXpKxoQAwyqymdmbz9,46425.0,MC Pat Flynn,56,50_60_class,1
14V8ZRhL66NIzXAmYtQ8Vj,18618.0,Kolton Moore & the Clever Few,54,50_60_class,1
0MQjWOlXYUAlvDpF2PaJ8f,591.0,Marvin,54,50_60_class,1
6w971ABEzbDRQVUfcbYrl9,269480.0,Grupo H-100,54,50_60_class,1
2TwUVWFJs4LD0lOBbJXnNa,128834.0,Korede Bello,54,50_60_class,1
7bdZVVcdyFjxVRj6vCVk9w,12033.0,Jaxx & Vega,54,50_60_class,1
2BwGxEffKsSjsQyKNtBgcQ,268948.0,Desejo De Menina,53,50_60_class,1
2T1se5h5FRkw7ZfR7yxdlm,137766.0,Tayrone,53,50_60_class,1
29QKtXMaVczUBDiI3aPBWS,84885.0,FBC,57,50_60_class,1
5zblJYkCzvB51Jh29FB07V,509770.0,Eli Soares,61,60_70_class,1
3bRGJQd7b4lE3ZAEMfOXJp,138667.0,Luidji,61,60_70_class,1
2GlEiSHYEKlq9cUYDa9oZb,114886.0,Lynda,61,60_70_class,1
0tMFcqLXhtm1Gep20iuIR3,655999.0,SXTN,64,60_70_class,1
7naAJDAh7AZnf18YYfQruM,179460.0,Christian French,66,60_70_class,1
0Vw76uk7P8yVtTClWyOhac,1157556.0,HONNE,71,70_80_class,1
0cjkWe9VXcECGiOEHFuTfc,463857.0,Mc Lipi,71,70_80_class,1
2qWK8K2Jfh67UqtwY8tCW6,605077.0,YSY A,70,60_70_class,1
0pSx3asj3usz5PRt8COo0E,200423.0,Ketama126,63,60_70_class,1
1VBbewnHtegBSEB7kRXDzQ,26192.0,PJ Masks,63,60_70_class,1
6gGJH7joTDx9M3xREiAq9U,10632.0,Petter Ferraz,66,60_70_class,1
31VFEohvhOUKrtAONEBhMG,1064870.0,Kenia OS,66,60_70_class,1
7sOR7gk6XUlGnxj3p9F54k,465385.0,half•alive,66,60_70_class,1
4T2k9bgIoC8bbqjqiEl9vZ,247084.0,Rhys Lewis,66,60_70_class,1
6gvVFtkTV4OCyQSCzGgU1h,173537.0,Nik Tendo,66,60_70_class,1
57YFNq46Xx86nl7ETkd1Ei,40282.0,Zach Callison,66,60_70_class,1
2YIxQoGvBukvoC1CbJ7opS,248671.0,Fynn Kliemann,66,60_70_class,1
77YvCBWe0tTLygpgSJsdOH,30536.0,Dhee,66,60_70_class,1
0fTav4sBLmYOAzKuJw0grL,379652.0,Mac Ayres,66,60_70_class,1
5nKGeITSNCVP76muyOlszy,102554.0,Elsa y Elmar,66,60_70_class,1
39XT9gMoNmMCOlvTTR273m,87049.0,K-Trap,58,50_60_class,1
4tejKImNVmDcORNBuZ1l14,87983.0,Kala Bhairava,58,50_60_class,1
5qQdzyIlYfzICKOVdb7XvY,43034.0,Samantha Machado,58,50_60_class,1
2u5Aq4Kfss4UDbRKYH4KLS,7.0,Jorge,58,50_60_class,1
3RBqLTttwN1orqQozYfmJo,4094.0,Emily Roberts,57,50_60_class,1
6PIIKavZx20FlVKyIvb4Um,234680.0,Calema,57,50_60_class,1
5eLTULECbpoiNT8czpulxX,60482.0,Fäaschtbänkler,57,50_60_class,1
1WLEfsQjvgtFSGkrHonzFX,241885.0,Amaia,57,50_60_class,1
5Vz74ibGHBQaUa2ALDOH0v,16404.0,Septeto Acarey,57,50_60_class,1
5yLTSEQlxtbK0dyLmYAP3T,116.0,Vaggvisor,57,50_60_class,1
6beUvFUlKliUYJdLOXNj9C,1099657.0,King Princess,70,60_70_class,1
3bvfu2KAve4lPHrhEFDZna,527024.0,Lola Indigo,69,60_70_class,1
2tIP7SsRs7vjIcLrU85W8J,1624015.0,The Kid LAROI,90,80_90_class,1
02qlwM8fpqep7vX8KKEFmK,5115.0,LA Vision,62,60_70_class,1
438DEJaM9KJdqbBUPnVYB0,19333.0,FILV,62,60_70_class,1
0L3wrFI3QcbXAvFL7IaPQX,13452.0,Güneş,62,60_70_class,1
2UHBgxDvOBaIY7hQ8CEAmW,170877.0,Anneth,62,60_70_class,1
1RP6w1culo2vykXGaiYdrQ,19104.0,MÚSICA PARA NIÑOS,62,60_70_class,1
1KQJOTeIMbixtnSWY4sYs2,143746.0,Paky,62,60_70_class,1
0Z0wQc5Y1kqVxgMgSXifZe,125529.0,Hüsnü Arkan,51,50_60_class,1
6xLv41SHPrVVfvyGd1M7ut,279014.0,Ozan Doğulu,53,50_60_class,1
0T7JQxpy1Li93vLNirbv0Z,387209.0,Mad Season,55,50_60_class,1
68rvMwPL0yMbYR5cv0pzCR,1043261.0,Elissa,51,50_60_class,1
0hgX6slgQFj1QpjpKHbcK1,25199.0,Poke,60,50_60_class,1
3VSHFjwG94ubNcoST9hfxX,48489.0,Hugo,51,50_60_class,1
51YBtWvwOP37hIGmnxf4yC,720253.0,Candan Erçetin,56,50_60_class,1
7J7IAR4rkzo4FcZTDid3Jk,143642.0,Cash Flow,55,50_60_class,1
5Oo6D3FLRpWjgBn0mqfiA3,318309.0,Yeni Türkü,53,50_60_class,1
4T83el9VQDI0zOyU9zcYNq,620270.0,Soner Sarıkabadayı,53,50_60_class,1
1fBcQOi8yEfWN7fknMoqIE,138211.0,Patrice,55,50_60_class,1
6I65kFgfXDWx56jwnip3TU,221526.0,Hayki,59,50_60_class,1
3aYxHPDvu8SETLVJBEUqld,116807.0,Rober Hatemo,51,50_60_class,1
4d6eKLLJbe2ZeiL07Du7vB,314.0,Natalia Bonner,55,50_60_class,1
0RkqytrwoGyXGvDiZwT6i2,24837.0,Michael Andrews,57,50_60_class,1
17aC1wctGme2P8YC6LVov2,48099.0,Philippe Jaroussky,52,50_60_class,1
6dn3wwfEYlRaQQUC8RLhTz,64562.0,Maestro,53,50_60_class,1
3ea1ZpptTqS5pwYYpQQVCo,74267.0,Club des Belugas,53,50_60_class,1
521Yl3LUvD7G9dMRO4fpCy,307551.0,Korpiklaani,57,50_60_class,1
2fYdUIUPS7aDdWCzb8Aw2k,342685.0,Aşkın Nur Yengi,53,50_60_class,1
533wb2q2kU814aFEWaIlG2,123495.0,Güllü,51,50_60_class,1
2TUYtKan3NuDy9JexzL4db,92645.0,Murat Göğebakan,55,50_60_class,1
3hzijSzD6IwOV4SY2SiWQp,511699.0,Hayko Cepkin,58,50_60_class,1
6ybd4tPF7McLj3BNhZavQi,174511.0,Saian,54,50_60_class,1
7GaMopkesD4KK9dNbgyO5D,274187.0,Eko Fresh,60,50_60_class,1
3OVWvBHwlq5w8iRJEBoCp2,212767.0,Levent Yüksel,54,50_60_class,1
4i6eVyyyPdSryQCzO7GK0K,130987.0,Cansever,53,50_60_class,1
1kOoLMi8Z7nDeIa0bSfM3N,99748.0,Hepsi,53,50_60_class,1
4FjxqqOXKI1eGLrYn3GUq4,319635.0,Grup Yorum,53,50_60_class,1
4fxp616ALtFWnXfwxnjLzW,261287.0,Antony and the Johnsons,53,50_60_class,1
49GY4uPAwdlk5lSGtfKWYl,37986.0,MJ Cole,57,50_60_class,1
0JsEdbcbEnibDPxBNqLhMZ,128.0,Muharrem Çoban,54,50_60_class,1
6tRmpYzDIjWoRHzbJO7Cpx,112323.0,Fuat,52,50_60_class,1
37NqXwtb6nIEqRt4EJSoIO,791223.0,Duffy,62,60_70_class,1
3PDMMt0Ip2WHysoAOEAdBq,55873.0,Ca$his,55,50_60_class,1
187qoiisjzqvj3wsBWLotr,9886.0,Leftside,53,50_60_class,1
5PTDGbHPxxXf81RrubpIOO,523.0,Cutee B.,55,50_60_class,1
0rHmlPHC63IGBTrtQEdDw6,493715.0,Barış Akarsu,56,50_60_class,1
2AhmWHekrahJri4f5e08Tf,364180.0,Hakan Altun,56,50_60_class,1
6g7GF7BLC41JTHJwgB4wQW,507658.0,Funda Arar,55,50_60_class,1
27sJOP3QjNbw349IrcROwj,193836.0,Badem,51,50_60_class,1
5vbtZfRJjn2QLhPhtYpiqi,128109.0,Daron Malakian and Scars On Broadway,54,50_60_class,1
6bb9VI1PpPTEmdgcgjTppX,1803021.0,Mohamed Hamaki,56,50_60_class,1
2D5kO95AWEXMHRvqvCKb7K,14004.0,Stegosaurus Rex,56,50_60_class,1
2xjVYIMLS3nR5Y1UOr02Vb,3515.0,FS Green,54,50_60_class,1
6OkX55UMCw4Hgc5HM4zr7K,136633.0,Ayọ,53,50_60_class,1
1ZsnHGOLYFg8CAHQQBc1ut,112468.0,Richard Hawley,52,50_60_class,1
6RXvZtTyld421VPmJtLqkL,293911.0,Fikret Kızılok,55,50_60_class,1
6XUob2lASlLLaavOTAw9Vb,5690.0,Kreepa,57,50_60_class,1
6QwBhFIOXWri9BNtwoIlKY,15040.0,Bernadette Carroll,52,50_60_class,1
2d6W4cnC5XsVOaxtgaj9hA,79463.0,Eva Simons,59,50_60_class,1
2ZMnWI3oIHyj7MyuZ99gvu,21044.0,Super Sako,52,50_60_class,1
0iC8O5ABswVUFiYwM94bu3,106219.0,Madrugada,51,50_60_class,1
7D7k550IB6EszWmzVVCJSK,70391.0,Helena Paparizou,51,50_60_class,1
08j69Ndyx1P7RLO3Janb5P,163704.0,Emilíana Torrini,53,50_60_class,1
5txAC0hwbFB09Nv8Y1hPJl,67637.0,Cult To Follow,55,50_60_class,1
2NkpmkcWNxbWydBaETRfqT,17602.0,Adam Gontier,53,50_60_class,1
492hDmhPyuIjP3MgTcIqgm,281942.0,Caro Emerald,57,50_60_class,1
0z9s3P5vCzKcUBSxgBDyLU,108149.0,Jonny Greenwood,51,50_60_class,1
5NCKpzuowtihcIrIHFjKbJ,190095.0,Nitin Sawhney,51,50_60_class,1
1dp13r1d5Mp119KCR4BQvw,6387.0,Ragga Oktay,52,50_60_class,1
0Wj6u7zMY2dOLkJGz62bEp,11125.0,Carlprit,52,50_60_class,1
2R1OELuSJzXjRm8lc8FjPC,181334.0,Rem Digga,59,50_60_class,1
4CflzQprp6nZxKiv0t78tH,486904.0,Mohamed Ramadan,58,50_60_class,1
1jHQI26XkjY8BHwvDnh9Jw,7561.0,Raphael Lake,53,50_60_class,1
3ewQZ4iDkC9CQzceitueXe,1394.0,Paolo Pellegrino,53,50_60_class,1
7HLErdUiPhh7mg5AxVEAX0,223962.0,Killa Hakan,58,50_60_class,1
2Fu5huGG8iXC85P9akyYrr,131718.0,Joker,57,50_60_class,1
5Q26mEUNtBa8yfc3mVYqsp,80453.0,Grup Abdal,52,50_60_class,1
396gqBt8a2NN7gXtDWF7AJ,139068.0,Ceylan,51,50_60_class,1
650blPhpj24aloFTk941L3,205602.0,Umut Timur,55,50_60_class,1
3ZOk6bDH8ORFWZUA4qvevR,84509.0,Gio Pika,55,50_60_class,1
5LtHZB7vU02HtNoOzNcVhc,549682.0,Ramy Sabry,53,50_60_class,1
1gyBRbQACz4JJX2HRROigK,180194.0,Giorgos Mazonakis,54,50_60_class,1
0G8zjE6SsFTlbglCkU8pm3,164241.0,Starsailor,51,50_60_class,1
0JnNzCUsHuDcUcBatOzuGP,12819.0,Sonya Belousova,59,50_60_class,1
6lO3fSdhsdpeOcrbqAJsRU,201795.0,Aero Chord,59,50_60_class,1
1dyZDfHcTtUJjx0DFBcOvc,69325.0,René Aubry,52,50_60_class,1
4Q3f2YYH4gQxWFS3WY5G3j,224933.0,Soko,55,50_60_class,1
6t7U7sYlVCtlMWzbecJcHd,153256.0,Dhurata Dora,60,50_60_class,1
1JV4iC1UhplRE8RFr8Q9n9,114032.0,Paradis,56,50_60_class,1
4vUAD0POkGvO6J9c9hv6qR,12308.0,Lazy Jay,57,50_60_class,1
0fwGtEcJ4v3H0btcbM0KWc,3329.0,Richie Loop,52,50_60_class,1
1peH5tSqnYm8W6Bo3I5egE,266096.0,Kat Dahlia,61,60_70_class,1
6qFEVczpjXakMuKcI5BBdc,81229.0,Malukah,53,50_60_class,1
1mpOD8ZwHnbsryIuXWq0R1,1123682.0,Zeynep Bastık,68,60_70_class,1
6dDaXbE1caD65TONToYXYx,688153.0,Murat Dalkılıç,58,50_60_class,1
1QZYklqR55tZ6b5mK4LD41,308606.0,Kolpa,55,50_60_class,1
4ESPwgMOkNWv8mZIfe2mdO,429385.0,Tankurt Manas,54,50_60_class,1
32d21ZV2sLX2sGdjefVMJg,54092.0,Çağrı Sinci,52,50_60_class,1
28bHkFlKKHHudmgvnfYpiJ,448804.0,Deniz Seki,52,50_60_class,1
0Aoou2kIWXrzTOfhFzmNqa,432571.0,Halil Sezai,53,50_60_class,1
1K3hYM185V2bhs9iRzFpIH,5884.0,Barış Diri,52,50_60_class,1
0HCkZtmMJLvUyWT5m0ojBX,103350.0,Peter Gundry,55,50_60_class,1
3wRt3iJpZDOg73CTUkfv5C,63215.0,SVRCINA,58,50_60_class,1
5nlhxXs2Lgr8nH98jC26pw,5464.0,Costi,57,50_60_class,1
2PIjtepywKZwGT0mZIumrW,172.0,Jonathan Stockhammer,51,50_60_class,1
3vJCYheZF5PWUvTIykvNG5,34005.0,Secession Studios,54,50_60_class,1
6J2bFI9tQDWfPHjoKHKrOu,99849.0,Yung Felix,61,60_70_class,1
7COP1HCvVq1cIpZcLQYoNe,138531.0,Bedroom,61,60_70_class,1
5KPJMJR9PCfMWSfco8i4W4,579348.0,Alex Aiono,59,50_60_class,1
6q8cNe6Wif1WvM97vcFD8O,98666.0,AaRON,53,50_60_class,1
4YLcK0MEyqFkdyyzbPTWrs,271941.0,Can Kazaz,54,50_60_class,1
1tgfi3YYoeXKehnjKaMsOo,247991.0,Nilipek.,54,50_60_class,1
18hpynG63scJYxOSDYHUVN,653373.0,Burak King,55,50_60_class,1
63RFns47gk00mnHIQ8zTR1,311683.0,Pilli Bebek,54,50_60_class,1
2crPPfVdmrxn5yUHLQVqOI,492638.0,Ceylan Ertem,53,50_60_class,1
2q3GG88dVwuQPF4FmySr9I,802641.0,The Score,76,70_80_class,1
